"total_bill","tip","sex","smoker","day","time","size"
16.99,1.01,0,"No",1,"Dinner",2
10.34,1.66,1,"No",1,"Dinner",3
21.01,3.5,1,"No",2,"Dinner",3
23.68,3.31,1,"No",2,"Dinner",2
24.59,3.61,1,"No",3,"Dinner",4
25.29,4.71,1,"No",7,"Dinner",4
8.77,2,1,"No",3,"Dinner",2
26.88,3.12,1,"No",6,"Dinner",4
15.04,1.96,1,"No",7,"Dinner",2
14.78,3.23,1,"No",4,"Dinner",2
10.27,1.71,1,"No",5,"Dinner",2
35.26,5,1,"No","4,"Dinner",4
15.42,1.57,1,"No",5,"Dinner",2
18.43,3,0,"No",6,"Dinner",4
14.83,3.02,0,"No",6,"Dinner",2
21.58,3.92,1,"No",6,"Dinner",2
10.33,1.67,0,"No",3,"Dinner",3
16.29,3.71,1,"No",2,"Dinner",3
16.97,3.5,0,"No",4,"Dinner",3
20.65,3.35,1,"No",5,"Dinner",3
17.92,4.08,1,"No",6,"Dinner",2
20.29,2.75,0,"No",7,"Dinner",2
15.77,2.23,0,"No",1,"Dinner",2
39.42,7.58,0,"No",2,"Dinner",4
